java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void setMediaInfo(java.lang.String,lancs.mobilemedia.core.ui.datamodel.MediaData)>/mediaName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: byte[] loadMediaBytesFromRMS(java.lang.String,int)>/recordName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: boolean deleteSingleMediaFromRMS(java.lang.String,java.lang.String)>/storeName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: boolean deleteSingleMediaFromRMS(java.lang.String,java.lang.String)>/mediaName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void createNewAlbum(java.lang.String)>/albumName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void deleteAlbum(java.lang.String)>/albumName#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List,lancs.mobilemedia.core.ui.screens.CaptureVideoScreen)>/midlet#_0
lancs.mobilemedia.core.ui.screens.CaptureVideoScreen::: (Mock)	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List,lancs.mobilemedia.core.ui.screens.CaptureVideoScreen)>/pmscreen#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List,lancs.mobilemedia.core.ui.screens.CaptureVideoScreen)>/albumData#_0
javax.microedition.lcdui.List::: (Mock)	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List,lancs.mobilemedia.core.ui.screens.CaptureVideoScreen)>/albumListScreen#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.lib.exceptions.ImageNotFoundException: void <init>(java.lang.String)>/arg0#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.lib.exceptions.InvalidImageFormatException: void <init>(java.lang.String)>/arg0#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/mod#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: void addImageData(java.lang.String,byte[],java.lang.String)>/photoname#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: void addImageData(java.lang.String,byte[],java.lang.String)>/albumname#_0
byte[]::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: void addImageData(java.lang.String,byte[],java.lang.String)>/imgdata#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: javax.microedition.lcdui.Image loadSingleImageFromRMS(java.lang.String,int)>/recordName#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/mod#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor: void addVideoData(java.lang.String,java.lang.String,byte[])>/videoname#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor: void addVideoData(java.lang.String,java.lang.String,byte[])>/albumname#_0
byte[]::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor: void addVideoData(java.lang.String,java.lang.String,byte[])>/video#_0
lancs.mobilemedia.core.ui.controller.PhotoViewController::: (Mock)	<lancs.mobilemedia.core.ui.screens.PlayVideoScreen: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,java.io.InputStream,java.lang.String,lancs.mobilemedia.core.ui.controller.AbstractController)>/controller#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.screens.PlayVideoScreen: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,java.io.InputStream,java.lang.String,lancs.mobilemedia.core.ui.controller.AbstractController)>/midlet#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.screens.PlayVideoScreen: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,java.io.InputStream,java.lang.String,lancs.mobilemedia.core.ui.controller.AbstractController)>/type#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaListController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/midlet#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaListController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/albumData#_0
lancs.mobilemedia.core.ui.screens.AlbumListScreen::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaListController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/albumListScreen#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaListController: void showMediaList(java.lang.String,boolean,boolean)>/recordName#_0
lancs.mobilemedia.core.ui.datamodel.MediaData[]::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaListController: void bubbleSort(lancs.mobilemedia.core.ui.datamodel.MediaData[])>/medias#_0
lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia::: (Mock)	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: void setMainMenu(lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia)>/screen#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: void setCurrentScreenName(java.lang.String)>/currentScreenName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: void setCurrentStoreName(java.lang.String)>/currentStoreName#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.controller.MusicPlayController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List,lancs.mobilemedia.core.ui.screens.PlayMediaScreen)>/midlet#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.MusicPlayController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List,lancs.mobilemedia.core.ui.screens.PlayMediaScreen)>/albumData#_0
lancs.mobilemedia.core.ui.screens.PlayMediaScreen::: (Mock)	<lancs.mobilemedia.core.ui.controller.MusicPlayController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List,lancs.mobilemedia.core.ui.screens.PlayMediaScreen)>/pmscreen#_0
javax.microedition.lcdui.List::: (Mock)	<lancs.mobilemedia.core.ui.controller.MusicPlayController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List,lancs.mobilemedia.core.ui.screens.PlayMediaScreen)>/albumListScreen#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.controller.MusicPlayController: void setMediaName(java.lang.String)>/mediaName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void <init>(java.lang.String,java.lang.String,java.lang.String)>/smsPort#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void <init>(java.lang.String,java.lang.String,java.lang.String)>/destinationAddress#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void <init>(java.lang.String,java.lang.String,java.lang.String)>/messageText#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void setMessageText(java.lang.String)>/messageText#_0
byte[]::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void setBinaryData(byte[])>/data#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void setSmsPort(java.lang.String)>/smsPort#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.controller.AlbumController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/midlet#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.AlbumController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/albumData#_0
lancs.mobilemedia.core.ui.screens.AlbumListScreen::: (Mock)	<lancs.mobilemedia.core.ui.controller.AlbumController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/albumListScreen#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.lib.exceptions.InvalidImageDataException: void <init>(java.lang.String)>/arg0#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.controller.BaseController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/midlet#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.BaseController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/model#_0
lancs.mobilemedia.core.ui.screens.AlbumListScreen::: (Mock)	<lancs.mobilemedia.core.ui.controller.BaseController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/albumListScreen#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.BaseController: void init(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/model#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.screens.CaptureVideoScreen: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,int)>/midlet#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void <init>(java.lang.String)>/title#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setItemName(java.lang.String)>/itemName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setLabePath(java.lang.String)>/label#_0
byte[]::: (Mock)	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setCapturedMedia(byte[])>/capturedMedia#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.VideoAlbumData: java.io.InputStream getVideoFromRecordStore(java.lang.String,java.lang.String)>/recordStore#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.VideoAlbumData: java.io.InputStream getVideoFromRecordStore(java.lang.String,java.lang.String)>/musicName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.lib.exceptions.InvalidArrayFormatException: void <init>(java.lang.String)>/arg0#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List)>/midlet#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List)>/albumData#_0
javax.microedition.lcdui.List::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List)>/albumListScreen#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void setAlbumData(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/albumData#_0
lancs.mobilemedia.core.ui.controller.PhotoViewController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void setNextController(lancs.mobilemedia.core.ui.controller.ControllerInterface)>/nextController#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.screens.NewLabelScreen: void <init>(java.lang.String,int)>/name#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.lib.exceptions.PersistenceMechanismException: void <init>(java.lang.String)>/arg0#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageAlbumData: javax.microedition.lcdui.Image getImageFromRecordStore(java.lang.String,java.lang.String)>/recordStore#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageAlbumData: javax.microedition.lcdui.Image getImageFromRecordStore(java.lang.String,java.lang.String)>/imageName#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/mod#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData,java.lang.String,java.lang.String,java.lang.String)>/mod#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData,java.lang.String,java.lang.String,java.lang.String)>/album_label#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData,java.lang.String,java.lang.String,java.lang.String)>/info_label#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData,java.lang.String,java.lang.String,java.lang.String)>/default_album_name#_0
lancs.mobilemedia.core.ui.controller.PhotoViewController::: (Mock)	<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,java.io.InputStream,java.lang.String,lancs.mobilemedia.core.ui.controller.AbstractController)>/controller#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,java.io.InputStream,java.lang.String,lancs.mobilemedia.core.ui.controller.AbstractController)>/midlet#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,java.io.InputStream,java.lang.String,lancs.mobilemedia.core.ui.controller.AbstractController)>/type#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/midlet#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/albumData#_0
lancs.mobilemedia.core.ui.screens.AlbumListScreen::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/albumListScreen#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: void showImage(java.lang.String)>/name#_0
lancs.mobilemedia.core.ui.datamodel.MediaData::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: void setMedia(lancs.mobilemedia.core.ui.datamodel.MediaData)>/media#_0
lancs.mobilemedia.core.ui.screens.NewLabelScreen::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: void setScreen(lancs.mobilemedia.core.ui.screens.NewLabelScreen)>/screen#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.sms.SmsSenderController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen,java.lang.String)>/midlet#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.sms.SmsSenderController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen,java.lang.String)>/albumData#_0
lancs.mobilemedia.core.ui.screens.AlbumListScreen::: (Mock)	<lancs.mobilemedia.sms.SmsSenderController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen,java.lang.String)>/albumListScreen#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsSenderController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen,java.lang.String)>/imageName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaData: void <init>(int,java.lang.String,java.lang.String)>/parentAlbumName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaData: void <init>(int,java.lang.String,java.lang.String)>/mediaLabel#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setMediaLabel(java.lang.String)>/mediaLabel#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setParentAlbumName(java.lang.String)>/parentAlbumName#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setTypeMedia(java.lang.String)>/type#_0
lancs.mobilemedia.core.ui.datamodel.MediaData::: (Mock)	<lancs.mobilemedia.core.util.MusicMediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/ii#_0
byte[]::: (Mock)	<lancs.mobilemedia.core.util.MusicMediaUtil: lancs.mobilemedia.core.ui.datamodel.MediaData getMultiMediaInfoFromBytes(byte[])>/bytes#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MusicAlbumData: java.io.InputStream getMusicFromRecordStore(java.lang.String,java.lang.String)>/recordStore#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MusicAlbumData: java.io.InputStream getMusicFromRecordStore(java.lang.String,java.lang.String)>/musicName#_0
java.lang.String[]::: (Mock)	<lancs.mobilemedia.core.ui.screens.AlbumListScreen: void repaintListAlbum(java.lang.String[])>/names#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.lib.exceptions.InvalidPhotoAlbumNameException: void <init>(java.lang.String)>/s#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.screens.PasswordScreen: void <init>(java.lang.String,int)>/name#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.ui.screens.PasswordScreen: void setPassword(java.lang.String)>/newPassword#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.NetworkScreen: void <init>(java.lang.String)>/title#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsMessaging: void <init>(java.lang.String,java.lang.String)>/smsDstPort#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsMessaging: void <init>(java.lang.String,java.lang.String)>/destinationPhoneNumber#_0
byte[]::: (Mock)	<lancs.mobilemedia.sms.SmsMessaging: boolean sendImage(byte[])>/imageData#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsMessaging: void setDestinationPhoneNumber(java.lang.String)>/destinationPhoneNumber#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsMessaging: void setSmsReceivePort(java.lang.String)>/smsReceivePort#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.sms.SmsMessaging: void setSmsSendPort(java.lang.String)>/smsSendPort#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List)>/midlet#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List)>/imageAlbumData#_0
javax.microedition.lcdui.List::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List)>/albumListScreen#_0
lancs.mobilemedia.core.ui.controller.BaseController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setImageController(lancs.mobilemedia.core.ui.controller.BaseController)>/imageController#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setImageAlbumData(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/imageAlbumData#_0
lancs.mobilemedia.core.ui.controller.BaseController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setMusicController(lancs.mobilemedia.core.ui.controller.BaseController)>/musicController#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setMusicAlbumData(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/musicAlbumData#_0
lancs.mobilemedia.core.ui.controller.BaseController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setVideoController(lancs.mobilemedia.core.ui.controller.BaseController)>/videoController#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setVideoAlbumData(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/videoAlbumData#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.lib.exceptions.UnavailablePhotoAlbumException: void <init>(java.lang.String)>/arg0#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.core.util.MediaUtil: byte[] readMediaAsByteArray(java.lang.String)>/mediaFile#_0
byte[]::: (Mock)	<lancs.mobilemedia.core.util.MediaUtil: lancs.mobilemedia.core.ui.datamodel.MediaData getMediaInfoFromBytes(byte[])>/bytes#_0
lancs.mobilemedia.core.ui.datamodel.MediaData::: (Mock)	<lancs.mobilemedia.core.util.MediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/ii#_0
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.sms.SmsReceiverController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/midlet#_0
lancs.mobilemedia.core.ui.datamodel.VideoAlbumData::: (Mock)	<lancs.mobilemedia.sms.SmsReceiverController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/albumData#_0
lancs.mobilemedia.core.ui.screens.AlbumListScreen::: (Mock)	<lancs.mobilemedia.sms.SmsReceiverController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/albumListScreen#_0
byte[]::: (Mock)	<lancs.mobilemedia.sms.SmsReceiverController: void setIncommingData(byte[])>/incomingImageData#_0
java.lang.String::: (Mock)	<lancs.mobilemedia.lib.exceptions.ImagePathNotValidException: void <init>(java.lang.String)>/arg0#_0
<lancs.mobilemedia.core.ui.controller.ScreenSingleton: lancs.mobilemedia.core.ui.controller.ScreenSingleton getInstance()>/new lancs.mobilemedia.core.ui.controller.ScreenSingleton/0	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: void <init>()>/@this
<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: void <clinit>()>/new javax.microedition.lcdui.Command/0	<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: void <clinit>()>/$r0
<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: void <clinit>()>/new javax.microedition.lcdui.Command/1	<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: void <clinit>()>/$r1
<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: void <clinit>()>/new javax.microedition.lcdui.Command/2	<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: void <clinit>()>/$r2
<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void <clinit>()>/new java.util.Hashtable/0	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void <clinit>()>/$r0
<lancs.mobilemedia.core.ui.screens.PlayVideoScreen: void <clinit>()>/new javax.microedition.lcdui.Command/0	<lancs.mobilemedia.core.ui.screens.PlayVideoScreen: void <clinit>()>/$r0
<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void <clinit>()>/new javax.microedition.lcdui.Command/0	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void <clinit>()>/$r0
<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void <clinit>()>/new javax.microedition.lcdui.Command/1	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void <clinit>()>/$r1
<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void <clinit>()>/new javax.microedition.lcdui.Command/0	<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void <clinit>()>/$r0
<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void <clinit>()>/new javax.microedition.lcdui.Command/1	<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void <clinit>()>/$r1
