<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<WorkSpace: void postVisitAction(Vertex)>/v#_0	@ SearchBase
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<WorkSpace: void nextRegionAction(Vertex)>/v#_0	@ SearchBase
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<WorkSpace: void checkNeighborAction(Vertex,Vertex)>/vsource#_0	@ SearchBase
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<WorkSpace: void checkNeighborAction(Vertex,Vertex)>/vtarget#_0	@ SearchBase
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<NumberWorkSpace: void preVisitAction(Vertex)>/v#_0
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Graph$Comparator2: int compare(Vertex,Vertex)>/v1#_0	@ MSTPrim
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Graph$Comparator2: int compare(Vertex,Vertex)>/v2#_0	@ MSTPrim
<<unique-hcontext>>	java.lang.Object::: (Mock)	<<unique-context>>	<Graph$Comparator2: int compare(java.lang.Object,java.lang.Object)>/l1#_0
<<unique-hcontext>>	java.lang.Object::: (Mock)	<<unique-context>>	<Graph$Comparator2: int compare(java.lang.Object,java.lang.Object)>/l2#_0
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<FinishTimeWorkSpace: void preVisitAction(Vertex)>/v#_0	@ StronglyConnected
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<FinishTimeWorkSpace: void postVisitAction(Vertex)>/v#_0	@ StronglyConnected
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<RegionWorkSpace: void init_vertex(Vertex)>/v#_0	@ Connected
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<RegionWorkSpace: void postVisitAction(Vertex)>/v#_0	@ Connected
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<RegionWorkSpace: void nextRegionAction(Vertex)>/v#_0	@ Connected
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: void <init>(Vertex,Vertex,int)>/the_start#_0
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: void <init>(Vertex,Vertex,int)>/the_end#_0
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: void adjustAdorns(EdgeIfc)>/the_edge#_0	@ EdgeObjects
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: Vertex getOtherVertex(Vertex)>/vertex#_0	@ EdgeObjects
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Graph$Comparator1: int compare(Vertex,Vertex)>/v1#_0	@ StronglyConnected
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Graph$Comparator1: int compare(Vertex,Vertex)>/v2#_0	@ StronglyConnected
<<unique-hcontext>>	java.lang.Object::: (Mock)	<<unique-context>>	<Graph$Comparator1: int compare(java.lang.Object,java.lang.Object)>/l1#_0
<<unique-hcontext>>	java.lang.Object::: (Mock)	<<unique-context>>	<Graph$Comparator1: int compare(java.lang.Object,java.lang.Object)>/l2#_0
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Neighbor: void <init>(Vertex,int)>/theNeighbor#_0
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Neighbor: Vertex getOtherVertex(Vertex)>/vertex#_0	@ GN_OnlyNeighbors
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Neighbor: void adjustAdorns(EdgeIfc)>/the_edge#_0	@ GN_OnlyNeighbors
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Neighbor: void <init>(Vertex,Edge)>/v#_0
<<unique-hcontext>>	Edge::: (Mock)	<<unique-context>>	<Neighbor: void <init>(Vertex,Edge)>/e#_0
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Main: EdgeIfc addEdge(Graph,int)>/@parameter0	@ (((((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Main: void readWeights(Graph,int)>/@parameter0	@ (((((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Vertex/0	<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>/@this	@ (((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void <init>()>/@this	@ ((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog)) /\ (Prog /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Vertex/0	<<unique-context>>	<Vertex: void <init>()>/@this	@ ((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog)) /\ (Prog /\ Prog))
<<unique-hcontext>>	<GlobalVarsWrapper: void <clinit>()>/new java.util.LinkedList/0	<<unique-context>>	<GlobalVarsWrapper: void <clinit>()>/$r0	@ ((BFS /\ BFS) /\ BFS)
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/v1#_278	@ (EdgeObjects /\ (EdgeObjects /\ EdgeObjects))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Graph: Graph prim(Vertex)>/root#_522	@ MSTPrim
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Main: EdgeIfc addEdge(Graph,int)>/g#_0	@ ((((((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ Prog)) /\ Prog)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Main: void readWeights(Graph,int)>/g#_0	@ ((((((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ Prog)) /\ Prog)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Vertex/0	<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>/this#_0	@ (((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void <init>()>/this#_0	@ ((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog)) /\ (Prog /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Vertex/0	<<unique-context>>	<Vertex: void <init>()>/this#_0	@ ((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog)) /\ (Prog /\ Prog))
<<unique-hcontext>>	java.lang.String::: (Mock)	<<unique-context>>	<Main: void main(java.lang.String[])>/$r1	@ (((((Prog /\ (((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ Prog)) /\ Prog) /\ Prog) /\ (((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ Prog)) /\ Prog)
<<unique-hcontext>>	java.lang.String::: (Mock)	<<unique-context>>	<Main: void main(java.lang.String[])>/$r16	@ (((((Prog /\ (((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ Prog)) /\ Prog) /\ Prog) /\ (((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ Prog)) /\ Prog)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void runBenchmark(java.lang.String)>/@this	@ ((((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)) /\ Benchmark)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: int readNumber()>/@this	@ ((((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)) /\ Benchmark)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void addVertex(Vertex)>/@this	@ (((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void stopBenchmark()>/@this	@ ((((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)) /\ Benchmark)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>/@this	@ (((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void run(Vertex)>/@this	@ (((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void display()>/@this	@ (((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void runBenchmark(java.lang.String)>/this#_0	@ (((((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)) /\ Benchmark) /\ Benchmark)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: int readNumber()>/this#_0	@ (((((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)) /\ Benchmark) /\ Benchmark)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void addVertex(Vertex)>/this#_0	@ (((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void stopBenchmark()>/this#_0	@ (((((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)) /\ Benchmark) /\ Benchmark)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>/this#_0	@ (((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void run(Vertex)>/this#_0	@ (((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog))
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Graph: void display()>/this#_0	@ (((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ (((Prog /\ Prog) /\ Prog) /\ (Prog /\ Prog))) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog))
<<unique-hcontext>>	java.lang.String::: (Mock)	<<unique-context>>	<Vertex: java.lang.String getName()>/$r0
<<unique-hcontext>>	java.lang.String::: (Mock)	<<unique-context>>	<Vertex: void display()>/$r12
<<unique-hcontext>>	<Graph: void runBenchmark(java.lang.String)>/new java.io.FileReader/0	<<unique-context>>	<Graph: void stopBenchmark()>/$r0	@ ((Benchmark /\ Benchmark) /\ Benchmark)
<<unique-hcontext>>	<Graph: void runBenchmark(java.lang.String)>/new java.io.FileReader/0	<<unique-context>>	<Graph: int readNumber()>/$r0	@ ((Benchmark /\ Benchmark) /\ Benchmark)
<<unique-hcontext>>	<Graph: void runBenchmark(java.lang.String)>/new java.io.FileReader/0	<<unique-context>>	<Graph: int readNumber()>/$r1	@ ((Benchmark /\ Benchmark) /\ Benchmark)
<<unique-hcontext>>	<Graph: void runBenchmark(java.lang.String)>/new java.io.FileReader/0	<<unique-context>>	<Graph: int readNumber()>/$r2	@ ((Benchmark /\ Benchmark) /\ Benchmark)
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: Vertex getOtherVertex(Vertex)>/$r0	@ ((EdgeObjects /\ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)) \/ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: Vertex getOtherVertex(Vertex)>/$r2	@ ((EdgeObjects /\ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)) \/ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: Vertex getStart()>/$r0	@ ((EdgeObjects /\ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)) \/ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: void display()>/$r6	@ ((EdgeObjects /\ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)) \/ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: Vertex getOtherVertex(Vertex)>/$r1	@ ((EdgeObjects /\ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)) \/ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: Vertex getOtherVertex(Vertex)>/$r3	@ ((EdgeObjects /\ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)) \/ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: Vertex getEnd()>/$r0	@ ((EdgeObjects /\ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)) \/ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Edge: void display()>/$r10	@ ((EdgeObjects /\ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)) \/ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects))
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Neighbor: void display()>/$r1	@ (((GN_OnlyNeighbors /\ ((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)) /\ GN_OnlyNeighbors) \/ (((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors))
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Neighbor: Vertex getEnd()>/$r0	@ (((GN_OnlyNeighbors /\ ((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)) /\ GN_OnlyNeighbors) \/ (((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors))
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Neighbor: Vertex getOtherVertex(Vertex)>/$r0	@ (((GN_OnlyNeighbors /\ ((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)) /\ GN_OnlyNeighbors) \/ (((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Neighbor: void display()>/$r1	@ ((GN_OnlyNeighbors /\ ((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)) \/ (((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Neighbor: Vertex getEnd()>/$r0	@ ((GN_OnlyNeighbors /\ ((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)) \/ (((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors))
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Neighbor: Vertex getOtherVertex(Vertex)>/$r0	@ ((GN_OnlyNeighbors /\ ((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)) \/ (((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors))
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Graph: void addEdge(Vertex,Neighbor)>/end#_148	@ (((GN_OnlyNeighbors /\ (Undirected /\ GN_OnlyNeighbors)) /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Graph: void addEdge(Vertex,Neighbor)>/end#_148	@ (((GN_OnlyNeighbors /\ (Undirected /\ GN_OnlyNeighbors)) /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)
<<unique-hcontext>>	Vertex::: (Mock)	<<unique-context>>	<Main: void main(java.lang.String[])>/$r10	@ ((((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog)) /\ (Prog /\ Prog))
<<unique-hcontext>>	<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>/@this	@ (((((Transpose /\ (Transpose /\ Transpose)) /\ (Transpose /\ Transpose)) /\ ((Transpose /\ Transpose) /\ Transpose)) /\ (Transpose /\ Transpose)) /\ ((Transpose /\ Transpose) /\ Transpose))
<<unique-hcontext>>	<Graph: Graph kruskal()>/new Vertex/0	<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>/@this	@ MSTKruskal
<<unique-hcontext>>	<Graph: Graph prim(Vertex)>/new Vertex/0	<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>/@this	@ MSTPrim
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>/@this	@ MSTPrim
<<unique-hcontext>>	CycleWorkSpace::: (Mock)	<<unique-context>>	<WorkSpace: void <init>()>/@this	@ Cycle
<<unique-hcontext>>	WorkSpaceTranspose::: (Mock)	<<unique-context>>	<WorkSpace: void <init>()>/@this	@ StronglyConnected
<<unique-hcontext>>	<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>/@this	@ ((((G_NoEdges /\ (G_NoEdges /\ G_NoEdges)) /\ (G_NoEdges /\ G_NoEdges)) /\ ((G_NoEdges /\ G_NoEdges) /\ G_NoEdges)) /\ (G_NoEdges /\ G_NoEdges))
<<unique-hcontext>>	<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>/@this	@ (((((EdgeObjects /\ G_NoEdges) /\ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))) /\ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))) /\ (((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges)) /\ (EdgeObjects /\ G_NoEdges))) /\ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges)))
<<unique-hcontext>>	<Graph: VertexIter getVertices()>/new VertexIter/0	<<unique-context>>	<VertexIter: void <init>(Graph)>/@this
<<unique-hcontext>>	<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/@this	@ EdgeObjects
<<unique-hcontext>>	<Graph: void addEdge(Vertex,Neighbor)>/new Neighbor/0	<<unique-context>>	<Neighbor: void <init>(Vertex,int)>/@this	@ ((((GN_OnlyNeighbors /\ (GN_OnlyNeighbors /\ ((Undirected /\ Weighted) /\ GN_OnlyNeighbors))) /\ (GN_OnlyNeighbors /\ ((Undirected /\ Weighted) /\ GN_OnlyNeighbors))) /\ ((GN_OnlyNeighbors /\ (Undirected /\ GN_OnlyNeighbors)) /\ GN_OnlyNeighbors)) /\ (GN_OnlyNeighbors /\ ((Undirected /\ Weighted) /\ GN_OnlyNeighbors)))
<<unique-hcontext>>	<Graph: void numberVertices()>/new NumberWorkSpace/0	<<unique-context>>	<NumberWorkSpace: void <init>()>/@this	@ ((((Number /\ (Number /\ Number)) /\ (Number /\ Number)) /\ ((Number /\ Number) /\ Number)) /\ (Number /\ Number))
<<unique-hcontext>>	<Graph: void connectedComponents()>/new RegionWorkSpace/0	<<unique-context>>	<RegionWorkSpace: void <init>()>/@this	@ ((((Connected /\ (Connected /\ Connected)) /\ (Connected /\ Connected)) /\ ((Connected /\ Connected) /\ Connected)) /\ (Connected /\ Connected))
<<unique-hcontext>>	<Graph: Graph strongComponents()>/new FinishTimeWorkSpace/0	<<unique-context>>	<FinishTimeWorkSpace: void <init>()>/@this	@ StronglyConnected
<<unique-hcontext>>	<Graph: Graph strongComponents()>/new Graph$Comparator1/0	<<unique-context>>	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>/@this	@ StronglyConnected
<<unique-hcontext>>	<Graph: Graph strongComponents()>/new WorkSpaceTranspose/0	<<unique-context>>	<WorkSpaceTranspose: void <init>()>/@this	@ StronglyConnected
<<unique-hcontext>>	<Graph: Graph computeTranspose(Graph)>/new Graph/0	<<unique-context>>	<Graph: void <init>()>/@this	@ ((((Transpose /\ (Transpose /\ Transpose)) /\ (Transpose /\ Transpose)) /\ ((Transpose /\ Transpose) /\ Transpose)) /\ (Transpose /\ Transpose))
<<unique-hcontext>>	<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<<unique-context>>	<Vertex: void <init>()>/@this	@ ((((Transpose /\ (Transpose /\ Transpose)) /\ (Transpose /\ Transpose)) /\ ((Transpose /\ Transpose) /\ Transpose)) /\ (Transpose /\ Transpose))
<<unique-hcontext>>	<Graph: boolean cycleCheck()>/new CycleWorkSpace/0	<<unique-context>>	<CycleWorkSpace: void <init>()>/@this	@ ((((Cycle /\ (Cycle /\ Cycle)) /\ (Cycle /\ Cycle)) /\ ((Cycle /\ Cycle) /\ Cycle)) /\ (Cycle /\ Cycle))
<<unique-hcontext>>	<Graph: Graph kruskal()>/new Graph$Comparator3/0	<<unique-context>>	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>/@this	@ MSTKruskal
<<unique-hcontext>>	<Graph: Graph kruskal()>/new Graph/0	<<unique-context>>	<Graph: void <init>()>/@this	@ MSTKruskal
<<unique-hcontext>>	<Graph: Graph kruskal()>/new Vertex/0	<<unique-context>>	<Vertex: void <init>()>/@this	@ MSTKruskal
<<unique-hcontext>>	<Graph: Graph prim(Vertex)>/new Graph$Comparator2/0	<<unique-context>>	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>/@this	@ MSTPrim
<<unique-hcontext>>	<Graph: Graph prim(Vertex)>/new Graph/0	<<unique-context>>	<Graph: void <init>()>/@this	@ MSTPrim
<<unique-hcontext>>	<Graph: Graph prim(Vertex)>/new Vertex/0	<<unique-context>>	<Vertex: void <init>()>/@this	@ MSTPrim
<<unique-hcontext>>	NumberWorkSpace::: (Mock)	<<unique-context>>	<WorkSpace: void <init>()>/@this	@ Number
<<unique-hcontext>>	FinishTimeWorkSpace::: (Mock)	<<unique-context>>	<WorkSpace: void <init>()>/@this	@ StronglyConnected
<<unique-hcontext>>	RegionWorkSpace::: (Mock)	<<unique-context>>	<WorkSpace: void <init>()>/@this	@ Connected
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Vertex: void <init>()>/$null0	@ ((((Prog /\ (Prog /\ Prog)) /\ (Prog /\ Prog)) /\ ((Prog /\ Prog) /\ Prog)) /\ (Prog /\ Prog))
<<unique-hcontext>>	<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>/this#_0	@ (((((Transpose /\ (Transpose /\ Transpose)) /\ (Transpose /\ Transpose)) /\ ((Transpose /\ Transpose) /\ Transpose)) /\ (Transpose /\ Transpose)) /\ ((Transpose /\ Transpose) /\ Transpose))
<<unique-hcontext>>	<Graph: Graph kruskal()>/new Vertex/0	<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>/this#_0	@ MSTKruskal
